TRADEDATE,BOARDID,WAPRICE,CLOSE,OPEN,HIGH,LOW,TRENDCLSPR,NUMTRADES,TradingVolume_RUB,TradingVolume_CONTR,OpenPositionsVolum_RUB,OpenPositionsVolum_CONTR,MarginRequirements
2023-05-12,BRM3,75.78,75.2,76.16,76.5,75.08,-0.0129,68977.0,12781377295.0,216792.0,17355574793.0,296634.0,12385.0
2023-05-15,BRM3,75.35,76.1,75.2,76.24,74.7,0.013300000000000001,53035.0,10049088470.0,168055.0,18770474817.0,310810.0,12876.0
2023-05-16,BRM3,75.97,75.56,76.2,76.8,75.1,-0.008100000000000001,76632.0,14119686418.0,230905.0,20184340168.0,331864.0,12847.0
2023-05-17,BRM3,75.79,76.86,75.57,76.95,74.75,0.0171,69121.0,12624959831.0,208722.0,19758023351.0,322102.0,13189.0
2023-05-18,BRM3,77.08,76.77,76.95,77.59,76.46,-0.0012,64558.0,12378398396.0,200031.0,20599334347.0,334226.0,13029.0
2023-05-19,BRM3,76.87,76.14,76.75,77.94,75.58,-0.0085,67018.0,12995213704.0,211678.0,20383323067.0,335226.0,12821.0
2023-05-22,BRM3,75.89,76.39,76.1,76.6,74.92,0.0033,63275.0,11693578420.0,192333.0,19885723531.0,324922.0,12842.0
2023-05-23,BRM3,76.9,77.63,76.41,77.88,75.9,0.0166,68116.0,11595434655.0,188098.0,18596664657.0,298844.0,13046.0
2023-05-24,BRM3,78.24,78.44,77.62,78.98,77.1,0.009899999999999999,62573.0,11480743477.0,183191.0,19161022304.0,304964.0,13139.0
2023-05-25,BRM3,77.56,76.11,78.46,78.83,76.01,-0.0308,81399.0,16735933767.0,268949.0,19721366864.0,322954.0,12730.0
2023-05-26,BRM3,76.74,77.0,76.11,77.49,75.93,0.012199999999999999,61938.0,11814574438.0,192366.0,17677924510.0,286876.0,12820.0
2023-05-29,BRM3,77.08,76.84,76.98,77.8,76.46,-0.0013,41023.0,7684564448.0,123261.0,17793767344.0,286308.0,12781.0
2023-05-30,BRM3,75.51,74.13,76.91,77.41,73.86,-0.0356,75687.0,14188970897.0,231563.0,16836783107.0,279882.0,12417.0
2023-05-31,BRM3,72.93,72.89,74.08,74.35,71.6,-0.0163,80873.0,15025501387.0,253950.0,14000061184.0,236800.0,12240.0
2023-06-02,BRN3,76.59,76.99,75.96,77.49,75.47,0.0138,68246.0,15363395189.0,246210.0,18293080493.0,291618.0,13554.0
2023-06-05,BRN3,78.31,78.1,77.02,79.25,77.02,0.0152,76054.0,15470167124.0,243889.0,17332804816.0,274002.0,13790.0
2023-06-06,BRN3,76.9,77.35,78.15,78.6,75.92,-0.0101,78205.0,16669535408.0,266453.0,17578746842.0,279350.0,13616.0
2023-06-07,BRN3,77.6,78.27,77.17,78.36,76.53,0.0123,66482.0,12935938371.0,203442.0,18482342000.0,288170.0,13793.0
2023-06-08,BRN3,77.49,75.57,78.36,78.52,74.88,-0.0317,71330.0,14980637266.0,233867.0,18446498703.0,295286.0,13392.0
2023-06-09,BRN3,76.49,76.75,75.79,77.29,74.76,0.012,76390.0,16298344320.0,257818.0,17197300427.0,271124.0,13606.0
2023-06-13,BRN3,74.42,74.64,76.76,76.86,73.15,-0.0268,86247.0,19752709818.0,314918.0,18849998380.0,299662.0,13342.0
2023-06-14,BRN3,75.23,74.54,74.78,75.94,74.26,-0.0017000000000000001,66234.0,13992847429.0,221162.0,19114368288.0,304924.0,13368.0
2023-06-15,BRN3,74.54,75.5,74.5,75.64,73.84,0.0132,75186.0,16452737649.0,263759.0,19239602513.0,304522.0,13489.0
2023-06-16,BRN3,76.07,76.11,75.54,76.67,75.52,0.0097,68132.0,14294502890.0,223112.0,18627579651.0,290586.0,13499.0
2023-06-19,BRN3,76.63,76.48,76.32,77.16,76.05,0.0028000000000000004,43689.0,8952642571.0,138910.0,18202976928.0,282984.0,13620.0
2023-06-20,BRN3,76.11,75.61,76.5,77.2,74.86,-0.011200000000000002,71189.0,15372524990.0,238488.0,18093095939.0,282534.0,13466.0
2023-06-21,BRN3,76.24,76.92,75.59,77.26,75.36,0.0192,68150.0,14536476131.0,227156.0,16707053906.0,258782.0,13646.0
2023-06-22,BRN3,75.84,74.64,77.1,77.29,74.45,-0.032400000000000005,81322.0,18302266948.0,287316.0,18707862970.0,298408.0,13158.0
2023-06-23,BRN3,73.7,74.0,74.66,74.8,72.7,-0.0079,92704.0,19655856718.0,314981.0,20118355861.0,321080.0,13098.0
2023-06-26,BRN3,74.27,74.32,73.93,74.96,73.64,0.005699999999999999,68533.0,14094983872.0,223224.0,18465647308.0,292260.0,13124.0
2023-06-27,BRN3,73.93,73.38,74.45,74.98,72.91,-0.013300000000000001,92274.0,19684473656.0,313039.0,18615333419.0,298236.0,13044.0
2023-06-28,BRN3,72.79,73.88,73.36,74.06,71.9,0.0048,119194.0,25373593584.0,403773.0,17890291830.0,280486.0,13190.0
2023-06-29,BRN3,74.16,74.01,73.78,75.04,73.43,0.0043,73367.0,17254857247.0,265987.0,15359018611.0,237242.0,13403.0
2023-06-30,BRN3,74.65,74.96,74.08,75.38,74.03,0.012,50855.0,11526583002.0,172181.0,12433905364.0,184970.0,13757.0
2023-07-05,BRQ3,76.52,76.76,76.39,77.12,75.8,0.0055000000000000005,54007.0,11724141134.0,168090.0,12055688187.0,172292.0,15073.0
2023-07-06,BRQ3,76.5,76.16,76.81,77.4,75.48,-0.009399999999999999,60457.0,14625709701.0,209044.0,11289155640.0,162080.0,15132.0
2023-07-07,BRQ3,77.1,77.86,76.1,77.98,75.84,0.023700000000000002,63367.0,14165165451.0,200929.0,11382662794.0,159876.0,15348.0
2023-07-10,BRQ3,78.3,78.64,77.85,78.94,77.77,0.009899999999999999,53774.0,11950149352.0,168350.0,11633958281.0,163194.0,15472.0
2023-07-11,BRQ3,78.53,79.39,78.72,79.54,77.86,0.01,55903.0,11994553682.0,169118.0,11737807569.0,163714.0,15367.0
2023-07-12,BRQ3,79.89,80.15,79.41,80.6,79.25,0.0096,53126.0,11724185601.0,161596.0,12241784986.0,168176.0,15538.0
2023-07-13,BRQ3,80.54,80.65,80.2,81.36,79.79,0.005,55173.0,10856640278.0,149592.0,11877737658.0,163432.0,15526.0
2023-07-14,BRQ3,80.9,80.37,80.6,81.7,80.0,-0.0019,55612.0,11648253150.0,159749.0,11526673906.0,159132.0,15418.0
2023-07-17,BRQ3,79.5,79.22,80.46,80.69,78.65,-0.0159,82620.0,18909483176.0,261361.0,12768207941.0,177098.0,15198.0
2023-07-18,BRQ3,79.17,79.9,79.16,79.99,78.54,0.0085,53989.0,10982387610.0,152778.0,12374817564.0,170568.0,15357.0
2023-07-19,BRQ3,80.37,80.57,79.83,81.08,79.63,0.0098,56443.0,11502357753.0,156710.0,12517264539.0,170112.0,15530.0
2023-07-20,BRQ3,79.88,79.15,80.57,80.57,78.95,-0.0191,58644.0,12908969775.0,178812.0,12626174600.0,176500.0,15154.0
2023-07-21,BRQ3,80.3,80.7,79.33,80.92,79.33,0.0206,52930.0,11976315164.0,163924.0,11954798898.0,162826.0,15268.0
2023-07-24,BRQ3,81.54,82.63,80.59,82.67,80.38,0.024,62750.0,14646913294.0,198640.0,12634327157.0,169080.0,15668.0
2023-07-25,BRQ3,82.79,83.47,82.66,83.48,82.3,0.009399999999999999,59271.0,13658929120.0,182758.0,12513271960.0,166068.0,15723.0
2023-07-26,BRQ3,83.19,83.39,83.48,83.74,82.61,-0.0013,52965.0,12164117817.0,162390.0,11630595680.0,154888.0,15689.0
2023-07-27,BRQ3,83.44,83.75,83.31,84.01,82.72,0.0055000000000000005,55033.0,13979987630.0,184940.0,11141331812.0,146850.0,15715.0
2023-07-28,BRQ3,83.89,84.11,83.78,84.34,83.17,0.0029,49729.0,11379840585.0,147925.0,10100620565.0,130956.0,15851.0
2023-07-31,BRQ3,84.86,85.56,83.93,85.67,83.62,0.0184,34469.0,8493591530.0,109302.0,8133126289.0,103810.0,16187.0
2023-08-02,BRU3,84.96,83.88,85.12,86.1,83.63,-0.0158,61680.0,17256712416.0,215914.0,11517458907.0,145966.0,17035.0
2023-08-03,BRU3,84.0,85.08,83.72,85.28,82.9,0.0165,66851.0,18473282646.0,232116.0,10981959868.0,136232.0,17386.0
2023-08-04,BRU3,85.75,86.33,85.08,86.36,84.96,0.0144,39690.0,10915526350.0,132726.0,10126358767.0,122308.0,17773.0
2023-08-07,BRU3,86.02,85.76,86.3,86.86,85.31,-0.0070999999999999995,44346.0,11923178402.0,145119.0,10705161615.0,130690.0,17867.0
2023-08-08,BRU3,84.8,85.34,85.72,86.23,83.83,-0.0040999999999999995,61611.0,17964634442.0,217905.0,11397312502.0,137372.0,17676.0
2023-08-09,BRU3,86.74,86.85,85.35,87.54,85.34,0.0176,54449.0,15998288059.0,189797.0,10886941746.0,128990.0,18166.0
2023-08-10,BRU3,87.3,87.08,86.74,88.06,86.39,0.0033,50019.0,14238506153.0,167315.0,10513861134.0,123862.0,18247.0
2023-08-11,BRU3,86.71,87.0,87.18,87.25,86.05,-0.0013,52202.0,14216576051.0,165126.0,10580541662.0,122490.0,18287.0
2023-08-14,BRU3,86.45,86.33,87.17,87.42,85.7,-0.0076,47007.0,14476664029.0,171376.0,10058620753.0,119242.0,18695.0
2023-08-15,BRU3,85.65,84.69,86.43,86.77,84.57,-0.0192,50239.0,13383040492.0,160851.0,10217508047.0,124196.0,17696.0
2023-08-16,BRU3,85.02,84.89,84.72,85.49,84.46,0.0022,39534.0,10957712395.0,136180.0,10275307528.0,127892.0,17437.0
2023-08-17,BRU3,84.21,84.66,84.9,84.95,83.4,-0.0039000000000000003,51627.0,13612261315.0,172574.0,10152887826.0,128030.0,16761.0
2023-08-18,BRU3,83.99,84.31,84.6,84.7,83.25,-0.0031,47136.0,14631677500.0,186122.0,10853512446.0,137532.0,16688.0
2023-08-21,BRU3,85.24,85.3,84.29,85.89,84.22,0.0109,43205.0,12234508301.0,153402.0,10203927124.0,127850.0,16938.0
2023-08-22,BRU3,84.42,84.26,85.25,85.25,83.94,-0.0113,40645.0,12401601516.0,155845.0,9848987400.0,123996.0,16684.0
2023-08-23,BRU3,83.19,83.35,84.25,84.53,82.2,-0.011200000000000002,62619.0,17760371224.0,226405.0,9326394776.0,118660.0,16531.0
2023-08-24,BRU3,83.06,83.19,83.35,83.75,82.16,-0.002,58640.0,15092361636.0,191873.0,9240763424.0,117292.0,16452.0
2023-08-25,BRU3,84.08,84.02,83.18,84.72,83.02,0.01,53634.0,16013623684.0,199881.0,8942842028.0,111708.0,16582.0
2023-08-28,BRU3,84.34,84.35,84.03,85.2,82.87,0.0046,59385.0,16321340066.0,203193.0,8668546387.0,107908.0,16734.0
2023-08-29,BRU3,84.55,84.75,84.45,85.1,83.89,0.0043,45060.0,11352938331.0,140655.0,7825231596.0,96716.0,16902.0
2023-08-30,BRU3,85.66,85.7,84.68,86.19,84.66,0.0105,42963.0,12282167132.0,149058.0,6913918404.0,83864.0,17047.0
2023-08-31,BRU3,86.2,86.56,85.55,86.92,85.15,0.0103,33532.0,9555024032.0,115436.0,5866238349.0,70580.0,17266.0
2023-09-04,BRV3,88.73,89.01,88.39,89.17,88.26,0.0072,28040.0,8377369716.0,97504.0,12023451387.0,139502.0,18678.0
2023-09-05,BRV3,89.59,90.94,88.98,91.09,88.19,0.0217,69802.0,20530951633.0,234238.0,14625476667.0,164386.0,19228.0
2023-09-06,BRV3,89.98,90.24,90.88,91.01,89.41,-0.0077,44605.0,13129123676.0,148230.0,13344000136.0,150218.0,19125.0
2023-09-07,BRV3,90.46,90.59,90.28,90.98,90.01,0.0040999999999999995,35215.0,10936449659.0,122811.0,13899427586.0,155868.0,19239.0
2023-09-08,BRV3,90.31,90.72,90.47,91.01,89.52,0.0009,39597.0,13945431480.0,157861.0,14478454182.0,163162.0,19067.0
2023-09-11,BRV3,90.83,90.66,90.71,91.46,90.29,-0.0004,37752.0,13080969722.0,151263.0,14009409468.0,162310.0,18703.0
2023-09-12,BRV3,91.56,92.2,90.74,92.42,90.52,0.0169,40310.0,15403527318.0,177119.0,14699484871.0,167842.0,18709.0
2023-09-13,BRV3,92.26,92.28,92.17,92.73,91.72,0.0001,28411.0,11474008214.0,129262.0,14842548969.0,167176.0,18881.0
2023-09-14,BRV3,92.76,93.36,92.15,94.87,91.62,0.012199999999999999,36634.0,13483444026.0,149658.0,14484803830.0,159738.0,19156.0
2023-09-15,BRV3,93.67,93.66,93.36,94.37,92.73,0.0034000000000000002,40616.0,15315455306.0,169328.0,13891384688.0,153598.0,19224.0
2023-09-18,BRV3,94.34,94.57,93.72,94.82,93.52,0.0097,31601.0,11186960231.0,122997.0,14886932645.0,163282.0,19318.0
2023-09-19,BRV3,94.87,95.09,94.53,95.7,93.73,0.0059,44983.0,19172056141.0,208761.0,17108955711.0,185860.0,19356.0
2023-09-20,BRV3,93.83,93.9,95.05,95.1,92.79,-0.013500000000000002,59149.0,20406692816.0,225592.0,15524700603.0,171488.0,19149.0
2023-09-21,BRV3,93.35,93.53,93.84,94.34,92.21,-0.003,73396.0,28100746394.0,312645.0,16392522339.0,182030.0,18918.0
2023-09-22,BRV3,93.7,93.49,93.49,94.44,93.06,-0.0011,51519.0,18562280460.0,206253.0,14554715271.0,162094.0,18838.0
2023-09-25,BRV3,93.26,92.93,93.38,94.02,92.53,-0.005,55194.0,20054162949.0,223563.0,14751732425.0,165034.0,18694.0
2023-09-26,BRV3,92.77,93.65,93.0,93.8,91.87,0.0076,63227.0,23978812238.0,268454.0,16421409003.0,182126.0,18840.0
2023-09-27,BRV3,95.06,96.29,93.69,96.79,93.69,0.0275,74998.0,27150819668.0,295394.0,18802551942.0,201956.0,19370.0
2023-09-28,BRV3,96.4,96.27,96.27,97.43,95.5,-0.0006,60743.0,22660459413.0,242738.0,13575284286.0,145608.0,19409.0
2023-09-29,BRV3,95.41,95.38,96.15,96.15,94.71,-0.0083,50150.0,19590743146.0,209623.0,9014099711.0,96484.0,19341.0
2023-10-03,BRX3,91.02,91.6,91.48,91.78,90.17,0.001,59049.0,20953848147.0,231003.0,17538250357.0,192114.0,19748.0
2023-10-04,BRX3,89.76,88.1,91.6,91.9,87.91,-0.038599999999999995,94787.0,29622877726.0,331331.0,20059834119.0,228604.0,19020.0
2023-10-05,BRX3,86.05,84.91,88.0,88.0,84.55,-0.0366,133818.0,44348578403.0,513337.0,24496383424.0,287368.0,18350.0
2023-10-06,BRX3,84.74,85.09,84.79,85.46,84.02,0.002,95290.0,31610310244.0,371562.0,26951844608.0,315520.0,18416.0
2023-10-09,BRX3,87.41,88.25,85.18,88.67,84.9,0.0379,86154.0,26893441134.0,309672.0,24591590212.0,280478.0,19221.0
2023-10-10,BRX3,88.01,87.62,88.29,88.79,87.16,-0.005699999999999999,73465.0,24133564570.0,273075.0,24071302977.0,273574.0,18752.0
2023-10-11,BRX3,87.15,86.26,87.75,88.51,85.61,-0.016399999999999998,88833.0,28581913510.0,327586.0,24707243430.0,286088.0,18479.0
2023-10-12,BRX3,86.92,86.4,86.29,87.81,85.62,0.0013,86068.0,28152632889.0,332402.0,23810994373.0,282842.0,17936.0
2023-10-13,BRX3,88.46,89.6,86.53,89.96,85.82,0.0375,113248.0,38932458150.0,452478.0,21420043015.0,245790.0,18573.0
2023-10-16,BRX3,90.59,90.19,89.67,91.52,89.62,0.0060999999999999995,109992.0,36634518664.0,415539.0,21534605376.0,245336.0,18661.0
2023-10-17,BRX3,90.04,89.56,90.23,90.77,89.1,-0.006500000000000001,77329.0,26140400721.0,296965.0,22211508361.0,253692.0,18494.0
2023-10-18,BRX3,91.63,91.25,89.55,93.19,89.27,0.0184,128325.0,41658424705.0,466819.0,24362528016.0,274142.0,18797.0
2023-10-19,BRX3,90.97,91.59,91.42,92.15,89.94,0.0037,107819.0,31399462721.0,355594.0,24154905544.0,271702.0,18842.0
2023-10-20,BRX3,93.19,93.53,91.6,93.96,91.6,0.0206,112098.0,35420989292.0,399242.0,22520082796.0,252896.0,18845.0
2023-10-23,BRX3,92.14,91.35,93.49,93.58,91.01,-0.024300000000000002,101943.0,30675665912.0,353131.0,22501041471.0,261282.0,18142.0
2023-10-24,BRX3,89.89,88.5,91.18,91.21,87.91,-0.03,136440.0,38541590994.0,459732.0,24860876395.0,301210.0,17354.0
2023-10-25,BRX3,88.26,88.8,88.4,89.07,87.04,0.0037,111303.0,31380158295.0,381448.0,23190716904.0,280178.0,17319.0
2023-10-26,BRX3,89.23,88.83,88.91,90.47,87.82,0.0009,147587.0,41211789592.0,493379.0,22022346997.0,264838.0,17372.0
2023-10-27,BRX3,89.08,88.97,88.89,90.28,87.79,0.0002,113651.0,31304660799.0,373362.0,20703616702.0,247244.0,17186.0
2023-10-30,BRX3,89.41,88.11,88.89,90.91,87.59,-0.008,126181.0,33272632551.0,400649.0,18050677035.0,220552.0,17026.0
2023-10-31,BRX3,88.03,87.93,88.04,88.63,87.34,-0.0032,71563.0,21172796897.0,257434.0,12796931416.0,155776.0,16740.0
2023-11-02,BRZ3,86.24,86.64,87.18,87.32,85.52,-0.0046,110033.0,40271506774.0,500548.0,44367974019.0,548920.0,17553.0
2023-11-03,BRZ3,87.21,87.01,86.77,88.25,86.07,0.0032,130621.0,44594422745.0,553370.0,44480458399.0,553216.0,17506.0
2023-11-06,BRZ3,86.26,86.77,87.0,87.0,85.35,-0.0033,93799.0,32132337023.0,403663.0,43667556747.0,545358.0,17311.0
2023-11-07,BRZ3,85.15,84.29,86.73,86.99,84.06,-0.028999999999999998,110625.0,37561788357.0,477597.0,48022650307.0,616836.0,16798.0
2023-11-08,BRZ3,82.92,81.96,84.3,84.37,81.61,-0.026699999999999998,138683.0,43588450671.0,572213.0,51201195717.0,680050.0,16253.0
2023-11-09,BRZ3,81.82,82.75,81.9,82.89,80.94,0.0085,111448.0,33042729799.0,438839.0,52499784862.0,689410.0,16360.0
2023-11-10,BRZ3,82.27,82.43,82.66,82.7,81.58,-0.0036,58392.0,17523685691.0,230961.0,52726863840.0,693592.0,16215.0
2023-11-13,BRZ3,82.34,82.84,82.38,83.13,81.28,0.0046,84064.0,25213892367.0,334405.0,52651464172.0,694096.0,16277.0
2023-11-14,BRZ3,83.3,84.28,82.77,84.33,82.42,0.0173,80896.0,25657322821.0,340059.0,47971991018.0,628452.0,16362.0
2023-11-15,BRZ3,83.04,82.69,84.18,84.18,82.09,-0.0183,85015.0,24967957488.0,336707.0,48117160485.0,651648.0,15644.0
2023-11-16,BRZ3,80.92,79.56,82.61,82.61,79.04,-0.037599999999999995,127858.0,40051205187.0,556274.0,54196552155.0,765602.0,15012.0
2023-11-17,BRZ3,79.29,80.58,79.47,80.67,78.24,0.013000000000000001,107577.0,32438229147.0,454543.0,53257088177.0,734294.0,15139.0
2023-11-20,BRZ3,82.05,83.26,80.58,83.33,80.46,0.033,108124.0,34861555756.0,480455.0,46196036248.0,627398.0,15492.0
2023-11-21,BRZ3,82.58,82.68,83.21,83.43,81.88,-0.006,74575.0,21737098079.0,299748.0,44519420509.0,613172.0,15289.0
2023-11-22,BRZ3,81.1,79.97,82.66,83.18,79.34,-0.0336,134007.0,39178801927.0,546757.0,49695976216.0,703376.0,14821.0
2023-11-23,BRZ3,81.38,81.14,80.06,82.44,79.8,0.0151,103197.0,31235315665.0,434546.0,46085821316.0,643026.0,15006.0
2023-11-24,BRZ3,81.75,82.28,81.15,82.39,81.01,0.0137,61620.0,17635578331.0,243244.0,43580784624.0,597210.0,15255.0
2023-11-27,BRZ3,80.65,80.89,82.26,82.42,79.61,-0.0158,105909.0,27271699091.0,380663.0,44238777683.0,615700.0,14943.0
2023-11-28,BRZ3,80.68,81.64,80.9,81.67,79.84,0.008,90285.0,24939874381.0,346439.0,40178332461.0,551574.0,15031.0
2023-11-29,BRZ3,82.15,81.74,81.66,83.13,81.06,0.0015,88989.0,29224901384.0,401291.0,28800364809.0,397434.0,15074.0
2023-11-30,BRZ3,83.56,83.6,81.77,84.72,81.77,0.0245,99117.0,32872469187.0,439815.0,18420322682.0,246332.0,15336.0
2023-12-04,BRF4,79.87,79.78,82.09,82.5,78.42,-0.0282,138470.0,47175379616.0,648674.0,39985375218.0,550434.0,15624.0
2023-12-05,BRF4,79.2,79.34,79.75,80.1,78.22,-0.005600000000000001,106994.0,33382579496.0,455753.0,43106944919.0,587468.0,15676.0
2023-12-06,BRF4,77.66,76.32,79.25,79.51,76.29,-0.0374,116112.0,35970732594.0,499471.0,47524375720.0,671490.0,15202.0
2023-12-07,BRF4,75.74,75.48,76.33,76.33,75.08,-0.012,98664.0,29614547320.0,424327.0,47552378809.0,683652.0,15010.0
2023-12-08,BRF4,75.91,76.75,75.44,77.04,74.38,0.0179,115029.0,32905807257.0,471168.0,46585204620.0,659740.0,15006.0
2023-12-11,BRF4,76.33,76.31,76.69,77.28,75.55,-0.0053,86095.0,25591108367.0,368494.0,43675277236.0,629060.0,14798.0
2023-12-12,BRF4,75.76,74.58,76.35,77.07,74.25,-0.023799999999999998,107002.0,30128805423.0,441512.0,47003727381.0,699742.0,14314.0
2023-12-13,BRF4,73.92,74.65,74.52,74.79,73.01,0.002,113315.0,32263225009.0,485313.0,47322999900.0,704880.0,14274.0
2023-12-14,BRF4,75.97,77.16,74.7,77.48,74.27,0.0337,96747.0,28200986533.0,413389.0,44972227131.0,649022.0,14717.0
2023-12-15,BRF4,77.05,76.53,77.21,77.77,75.79,-0.0092,91216.0,27419395056.0,394909.0,43475513054.0,630394.0,14504.0
2023-12-18,BRF4,77.83,78.8,76.58,79.64,76.1,0.031200000000000002,137249.0,42276475189.0,602633.0,41249256276.0,580768.0,15014.0
2023-12-19,BRF4,78.44,79.28,78.92,79.3,77.72,0.0048,99855.0,31941193974.0,450213.0,40149115887.0,559944.0,15040.0
2023-12-20,BRF4,79.92,79.92,79.27,80.71,79.03,0.0083,99414.0,33297044764.0,458110.0,37438580583.0,515064.0,15185.0
2023-12-21,BRF4,79.32,79.28,79.98,80.58,78.11,-0.0088,125012.0,42610524273.0,583553.0,33712141964.0,461904.0,15308.0
2023-12-22,BRF4,79.82,79.68,79.24,80.48,78.67,0.0059,89939.0,28642853034.0,389642.0,31822583621.0,433656.0,15224.0
2023-12-25,BRF4,79.37,79.4,79.67,79.74,78.97,-0.0036,37566.0,10523337515.0,144441.0,30643257892.0,420444.0,15201.0
2023-12-26,BRF4,80.1,81.13,79.38,81.25,78.66,0.0218,56475.0,20286525901.0,276285.0,25898166519.0,348212.0,15448.0
2023-12-27,BRF4,80.98,80.63,81.18,81.73,80.04,-0.0074,71971.0,22608455335.0,305795.0,25043205917.0,340190.0,15334.0
2023-12-28,BRF4,79.37,78.68,80.57,80.65,78.32,-0.023799999999999998,62103.0,21967977276.0,308996.0,21945030899.0,311378.0,14703.0
2024-01-03,BRG4,77.45,78.66,78.32,78.87,75.91,0.0063,78197.0,27619858578.0,388151.0,26627267631.0,368436.0,15687.0
2024-01-04,BRG4,79.15,78.59,78.74,79.92,78.29,-0.0008,64257.0,19276709717.0,266791.0,27198265831.0,379094.0,15585.0
2024-01-05,BRG4,78.59,79.21,78.55,79.72,77.45,0.0079,76982.0,25341715200.0,354882.0,28150098591.0,391132.0,15584.0
2024-01-08,BRG4,77.57,76.81,79.38,79.66,76.18,-0.031,89632.0,32514304675.0,459047.0,37658872832.0,536942.0,15005.0
2024-01-09,BRG4,77.59,77.5,76.8,78.56,76.33,0.0077,84809.0,31401778008.0,450506.0,29489567116.0,423566.0,14993.0
2024-01-10,BRG4,78.3,78.13,77.53,79.17,77.46,0.011200000000000002,78643.0,23565030651.0,336724.0,29507731326.0,422550.0,14984.0
2024-01-11,BRG4,78.03,79.06,78.2,79.09,77.03,0.0098,102483.0,32730529046.0,473833.0,28900970700.0,412930.0,15062.0
2024-01-12,BRG4,79.58,79.57,79.03,81.0,77.75,0.0058,134961.0,43754590445.0,622465.0,28190231582.0,401112.0,14966.0
2024-01-15,BRG4,78.41,77.88,79.56,79.58,77.28,-0.020499999999999997,99706.0,31441232442.0,457665.0,32424468179.0,475194.0,14520.0
2024-01-16,BRG4,78.76,78.11,77.95,79.58,77.95,0.0053,94391.0,28708967475.0,415498.0,30892070828.0,450820.0,14565.0
2024-01-17,BRG4,77.7,77.61,78.28,79.08,76.81,-0.0088,106972.0,34766529622.0,503892.0,36290728625.0,526566.0,14567.0
2024-01-18,BRG4,78.16,78.52,77.62,78.77,77.32,0.0132,81761.0,26000234427.0,373786.0,32554124278.0,465830.0,14745.0
2024-01-19,BRG4,79.26,79.57,78.55,79.87,78.29,0.0131,87647.0,29441171521.0,420983.0,29993105934.0,427198.0,14843.0
2024-01-22,BRG4,78.94,79.68,79.59,79.83,78.13,0.0002,79843.0,25783898644.0,371619.0,28433284297.0,405980.0,14728.0
2024-01-23,BRG4,79.89,79.95,79.65,80.59,78.98,0.0044,99159.0,31262984815.0,442077.0,26336995833.0,372148.0,14773.0
2024-01-24,BRG4,79.89,80.19,80.04,80.49,79.24,0.0021,81891.0,27052088984.0,382171.0,25710057495.0,361872.0,14837.0
2024-01-25,BRG4,80.82,81.3,80.24,81.52,79.97,0.0132,84473.0,28886396777.0,402279.0,23530525344.0,325756.0,15084.0
2024-01-26,BRG4,82.07,82.68,81.25,82.85,81.2,0.017,68992.0,23020737850.0,312428.0,22080555284.0,297450.0,15438.0
2024-01-29,BRG4,82.95,82.65,82.6,84.07,81.47,0.0007000000000000001,111175.0,37097913732.0,502795.0,15993841990.0,217562.0,15382.0
2024-01-30,BRG4,82.36,82.61,82.72,82.97,81.44,0.0004,78356.0,24074301963.0,325948.0,14653126856.0,197800.0,15299.0
2024-01-31,BRG4,82.45,81.74,82.75,83.3,81.66,-0.009399999999999999,49089.0,16420041994.0,221405.0,9343236570.0,127074.0,15177.0
2024-02-02,BRH4,79.92,78.68,81.82,82.1,78.43,-0.0401,143669.0,49749976252.0,684490.0,32228745383.0,450392.0,15422.0
2024-02-05,BRH4,78.38,77.96,78.67,78.94,77.81,-0.0084,78460.0,22911101183.0,323116.0,34311088218.0,486526.0,15353.0
2024-02-06,BRH4,78.99,79.21,78.06,79.49,78.04,0.0163,69129.0,20200385773.0,280489.0,31556613478.0,436962.0,15505.0
2024-02-07,BRH4,79.55,79.64,79.18,80.02,78.78,0.0053,63026.0,21136902455.0,291317.0,27788875399.0,382558.0,15638.0
2024-02-08,BRH4,80.5,81.35,79.69,81.49,79.65,0.021099999999999997,68954.0,21228431473.0,290515.0,25321208482.0,342884.0,15956.0
2024-02-09,BRH4,81.86,82.09,81.3,82.47,81.11,0.0085,66779.0,22465575034.0,301534.0,22981507149.0,307580.0,15933.0
2024-02-12,BRH4,81.91,82.15,81.99,82.42,81.18,0.0016,55774.0,17153549801.0,229457.0,22191130140.0,295968.0,15972.0
2024-02-13,BRH4,82.56,82.55,82.1,83.13,81.86,0.0058,52066.0,16657783398.0,220975.0,21668181673.0,287490.0,16043.0
2024-02-14,BRH4,83.13,82.67,82.64,83.78,82.5,0.0004,59496.0,20090719492.0,264248.0,20009156649.0,264648.0,16068.0
2024-02-15,BRH4,82.03,82.67,82.68,83.14,81.11,0.0007000000000000001,80744.0,24507579596.0,323378.0,18143379382.0,237548.0,16172.0
2024-02-16,BRH4,82.82,83.01,82.75,83.4,82.17,0.0031,62628.0,19776792889.0,258826.0,18312316534.0,239120.0,16236.0
2024-02-19,BRH4,83.24,83.58,82.95,83.62,82.73,0.0075,39980.0,14742364169.0,191590.0,16037881295.0,207574.0,16265.0
2024-02-20,BRH4,83.19,82.44,83.57,83.77,82.3,-0.013600000000000001,47403.0,15056744457.0,195971.0,15959344336.0,209600.0,16031.0
2024-02-21,BRH4,82.35,82.69,82.42,82.84,81.85,0.0034000000000000002,55573.0,19352378843.0,253826.0,15418619723.0,201388.0,16063.0
